QID290_Answer8,"I don't know or NA","No lo sé o no aplica","Não sei ou Não Aplica","分からない","我不知道或不适用","Je ne sais pas ou n/c"
QID290_Choice1,"I can independently provision and configure resources (compute, storage, etc.) and capabilities (APIs, monitoring, etc.) on demand, without raising tickets or requiring human interaction.","Puedo aprovisionar y configurar recursos (cómputo, almacenamiento, etc.) y capacidades (APIs, monitoreo, etc.) de manera independiente y bajo demanda, sin necesidad de generar tickets ni requerir interacción humana.","Posso promover e configurar recursos (computação, armazenamento, etc.) e capacidades (APIs, monitoramento, etc.) de forma independente e sob demanda, sem gerar tíquetes ou exigir interação humana.","チケットを発行したり、人とのやり取りをすることなく、オンデマンドでリソース (コンピューティング、ストレージなど) と機能 (API、監視など) を独立してプロビジョニングおよび設定できる。","我可以按需独立地调配和配置资源（计算、存储等）和功能（API、监控等），而无需提交工单或进行人工交互。","Je peux provisionner et configurer de manière autonome des ressources (calcul, stockage, etc.) et des capacités (API, surveillance, etc.) à la demande, sans générer de tickets ni nécessiter d’interaction humaine."
QID290_Choice5,"Computing resources are pooled across multiple applications and dynamically assigned and re-assigned based on demand.","Los recursos informáticos se agrupan entre múltiples aplicaciones y se asignan y reasignan dinámicamente según la demanda.","Os recursos de computação são agrupados em vários aplicativos e atribuídos e reatribuídos dinamicamente com base na demanda.","コンピューティングリソースは複数のアプリケーション間でプールされ、需要に応じて動的に割り当てられ、再割り当てが行われます。","通过多个应用程序池化和共享计算资源，并根据需求动态分配和重新分配资源。","Les ressources informatiques sont regroupées entre plusieurs applications et attribuées et réaffectées dynamiquement en fonction de la demande."
QID290_QuestionText,"Think about the <b>infrastructure or platform</b> where the<b> primary application or service&nbsp;</b>you work on runs.  Please rate how strongly you agree or disagree with the following statements.","Piensa en la <b>infraestructura o plataforma</b> donde se ejecuta la <b>aplicación o servicio principal</b> en la que trabajas. Por favor, califica qué tan fuertemente estás de acuerdo o en desacuerdo con las siguientes afirmaciones.","Pense na <b>infraestrutura ou plataforma</b> em que o <b>aplicativo ou serviço principal&nbsp;</b>em que você trabalha é executado.  Avalie o quanto você concorda ou discorda das afirmações a seguir.","主にあなたが携わっている<b>アプリケーションやサービス</b>&nbsp;が動作している<b>インフラまたはプラットフォーム</b>についてお聞きします。以下の文章にどの程度同意するか、または同意しないかを評価してください。","思考您负责的<b>主要应用程序或服务&nbsp;</b>运行所需的<b>基础架构或平台</b>。请评价您对以下说法同意或不同意的程度。","Pensez à <b>l’infrastructure ou à la plate-forme</b> sur laquelle s’exécute l’application<b> ou le service&nbsp;principal</b> sur lequel vous travaillez.  Veuillez indiquer dans quelle mesure vous êtes d’accord ou en désaccord avec les énoncés suivants."
QID292_Answer1,"Strongly agree","Totalmente de acuerdo","Concordo totalmente","強くそう思う","非常同意","Tout à fait d'accord"
QID292_Answer2,"Agree","Mayormente de acuerdo","Concordo em grande parte","ほとんどそう思う","基本同意","Plutôt d'accord"
QID292_Answer3,"Slightly agree","Ligeramente de acuerdo","Concordo um pouco","ややそう思う","略微同意","Un peu d'accord"
QID292_Answer4,"Neither agree nor disagree","Ni de acuerdo ni en desacuerdo","Nem concordo nem discordo","どちらともいえない","既不同意也不反对","Ni en accord ni en désaccord"
QID292_Answer5,"Slightly disagree","Ligeramente en desacuerdo","Discordo um pouco","ややそう思わない","略微不同意","Un peu en désaccord"
QID292_Answer6,"Disagree","Mayormente en desacuerdo","Discordo em grande parte","ほとんどそう思わない","基本不同意","Plutôt en désaccord"
QID292_Answer7,"Strongly disagree","Totalmente en desacuerdo","Discordo totalmente","強くそう思わない","非常不同意","Fortement en désaccord"
QID292_Answer8,"I don't know or NA","No lo sé o no aplica","Não sei ou Não Aplica","分からない","我不知道或不适用","Je ne sais pas ou n/c"
QID292_Choice5,"It’s easy for me to add new dependencies to my project.","Me resulta fácil agregar nuevas dependencias a mi proyecto.","É fácil para mim adicionar novas dependências ao meu projeto.","プロジェクトに新しい依存関係を追加するのは簡単だ。","我很容易在项目中添加新的依赖项。","Il m’est facile d’ajouter de nouvelles dépendances à mon projet."
QID292_Choice8,"It’s easy for me to find examples in our codebase.","Me resulta fácil encontrar ejemplos en nuestro código base.","É fácil para mim encontrar exemplos em nossa base de código.","コードベースで見本を見つけるのは簡単だ。","我很容易在我们的代码库中找到示例。","Il m’est facile de trouver des exemples dans notre base de code."
QID292_Choice9,"It’s easy for us to change code maintained by other teams if we need to.","Para nosotros es fácil cambiar el código mantenido por otros equipos si fuera necesario.","É fácil para nós alterar o código mantido por outras equipes, se necessário.","必要に応じて、他のチームが管理しているコードを簡単に変更できる。","如有需要，我们很容易更改其他团队维护的代码。","Il est facile pour nous de modifier le code maintenu par d’autres équipes si nous en avons besoin."
QID292_QuestionText,"For the <b>primary application or service</b> you work on, please rate how strongly you agree or disagree with each of the following statements","Con respecto a la <b>aplicación o servicio principal</b> en el que trabajas, por favor califica qué tan fuertemente estás de acuerdo o en desacuerdo con cada una de las siguientes afirmaciones.","Para o <b>aplicativo ou serviço principal</b> em que você trabalha, avalie o quanto você concorda ou discorda de cada uma das seguintes afirmações","あなたが携わっている<b>主要なアプリケーションやサービス</b>において、 以下の文章にどの程度同意するか、または同意しないかを評価してください。","对于您负责的<b>主要应用程序或服务</b>，请评价您对以下说法同意或不同意的程度","Pour <b>l’application ou le service principal</b> sur lequel vous travaillez, veuillez indiquer dans quelle mesure vous êtes d’accord ou en désaccord avec chacun des énoncés suivants"
QID293_Answer1,"Strongly agree","Totalmente de acuerdo","Concordo totalmente","強くそう思う","非常同意","Tout à fait d'accord"
QID293_Answer2,"Agree","Mayormente de acuerdo","Concordo em grande parte","ほとんどそう思う","基本同意","Plutôt d'accord"
QID293_Answer3,"Slightly agree","Ligeramente de acuerdo","Concordo um pouco","ややそう思う","略微同意","Un peu d'accord"
QID293_Answer4,"Neither agree nor disagree","Ni de acuerdo ni en desacuerdo","Nem concordo nem discordo","どちらともいえない","既不同意也不反对","Ni en accord ni en désaccord"
QID293_Answer5,"Slightly disagree","Ligeramente en desacuerdo","Discordo um pouco","ややそう思わない","略微不同意","Un peu en désaccord"
QID293_Answer6,"Disagree","Mayormente en desacuerdo","Discordo em grande parte","ほとんどそう思わない","基本不同意","Plutôt en désaccord"
QID293_Answer7,"Strongly disagree","Totalmente en desacuerdo","Discordo totalmente","強くそう思わない","非常不同意","Fortement en désaccord"
QID293_Answer8,"I don't know or NA","No lo sé o no aplica","Não sei ou Não Aplica","分からない","我不知道或不适用","Je ne sais pas ou n/c"
QID293_Choice10,"My team has tooling in place that provides the ability to find information about things we did not previously know (“unknown unknowns“).","Mi equipo cuenta con herramientas que nos proporcionan la capacidad de encontrar información sobre cosas que previamente desconocíamos (""desconocidos desconocidos"").","Minha equipe tem ferramentas que permitem encontrar informações sobre coisas que não sabíamos anteriormente (""desconhecidos desconhecidos"").","私のチームには、これまで知らなかったこと「未知の未知」に関する情報を見つける機能を提供するツールがある。","我的团队的工具安排到位，能够查找我们以前不知道的信息（“未知的未知”）。","Mon équipe a mis en place des outils qui permettent de trouver des informations sur des choses que nous ne savions pas auparavant (« inconnues inconnues »)."
